28728,86426433,86430487,
28729,86430487,86426433,
28772,86471896,86482113,
28773,86482113,86471896,
28774,86482113,86499438,
28775,86499438,86482113,
28802,86499341,86499346,
28803,86499346,86499341,
28812,86499336,86499337,
28813,86499337,86499336,
28870,86432356,86499326,
28871,86499326,86432356,
28876,86499225,86499218,
28877,86499218,86499225,
28878,86499218,86499225,
28879,86499225,86499218,
28984,86500295,86398387,
28985,86398387,86500295,
28986,86398387,86500303,
28987,86500303,86398387,
28988,86500303,86471091,
28989,86471091,86500303,
28990,86471091,86500316,
28991,86500316,86471091,
28992,86500316,86500318,
28993,86500318,86500316,
28994,86500318,86494028,
28995,86494028,86500318,
28996,86494028,86500330,
28997,86500330,86494028,
28998,86500330,86500342,
28999,86500342,86500330,
29000,86500342,86500345,
29001,86500345,86500342,
29002,86500345,86500352,
29003,86500352,86500345,
29004,86500352,86457301,
29005,86457301,86500352,
29006,86457301,86500359,
29007,86500359,86457301,
29008,86500359,86500361,
29009,86500361,86500359,
29010,86500361,86500366,
29011,86500366,86500361,
29012,86500366,86500371,
29013,86500371,86500366,
29014,86500371,86455493,
29015,86455493,86500371,
29016,86455493,86498512,
29017,86498512,86455493,
29018,86498512,86500381,
29019,86500381,86498512,
2902,86411595,86411597,
29020,86500381,86500385,
29021,86500385,86500381,
29022,86500385,86500395,
29023,86500395,86500385,
29024,86500395,86456816,
29025,86456816,86500395,
29026,86456816,86500402,
29027,86500402,86456816,
29028,86500402,86500407,
29029,86500407,86500402,
2903,86411597,86411595,
29030,86500407,86500413,
29031,86500413,86500407,
29032,86500413,654969285,
29033,654969285,86500413,
29034,654969285,86500423,
29035,86500423,654969285,
29036,86500423,86500426,
29037,86500426,86500423,
29038,86500426,86500433,
29039,86500433,86500426,
29040,86500433,86462881,
29041,86462881,86500433,
29042,86462881,86441304,
29043,86441304,86462881,
29044,86441304,86500444,
29045,86500444,86441304,
29046,86500444,86499631,
29047,86499631,86500444,
29048,86499631,86500449,
29049,86500449,86499631,
29050,86500449,86466048,
29051,86466048,86500449,
29052,86466048,86420503,
29053,86420503,86466048,
29054,86420503,86500462,
29055,86500462,86420503,
29056,86500462,86500464,
29057,86500464,86500462,
29058,86500464,86500465,
29059,86500465,86500464,
29060,86500465,86441770,
29061,86441770,86500465,
29062,86441770,86456447,
29063,86456447,86441770,
29064,86456447,86428039,
29065,86428039,86456447,
29066,86428039,86500504,
29067,86500504,86428039,
29068,86500504,86500507,
29069,86500507,86500504,
29070,86500507,86475909,
29071,86475909,86500507,
29072,86475909,86500519,
29073,86500519,86475909,
29074,86500519,86478801,
29075,86478801,86500519,
29076,86478801,86500520,
29077,86500520,86478801,
29078,86500520,86500526,
29079,86500526,86500520,
29080,86500526,86470948,
29081,86470948,86500526,
29082,86470948,86500542,
29083,86500542,86470948,
29084,86500542,86500549,
29085,86500549,86500542,
29086,86500549,86500560,
29087,86500560,86500549,
29088,86500560,86500568,
29089,86500568,86500560,
29090,86500568,86435311,
29091,86435311,86500568,
29092,86435311,86500578,
29093,86500578,86435311,
29094,86500578,86473650,
29095,86473650,86500578,
29096,86473650,86500587,
29097,86500587,86473650,
29098,86500587,86422929,
29099,86422929,86500587,
29100,86422929,86445402,
29101,86445402,86422929,
29102,86445402,86439002,
29103,86439002,86445402,
29104,86439002,86500592,
29105,86500592,86439002,
29106,86500592,3373238716,
29107,3373238716,86500592,
29108,3373238716,86500596,
29109,86500596,3373238716,
29110,86500596,86500602,
29111,86500602,86500596,
29112,86500602,86481344,
29113,86481344,86500602,
29114,86481344,86481301,
29115,86481301,86481344,
29116,86481301,86478712,
29117,86478712,86481301,
29118,86478712,86500614,
29119,86500614,86478712,
29120,86500614,86500619,
29121,86500619,86500614,
29122,86500619,86500624,
29123,86500624,86500619,
29124,86500624,86500632,
29125,86500632,86500624,
29126,86500632,86500636,
29127,86500636,86500632,
29128,86500636,86426307,
29129,86426307,86500636,
29130,86426307,86500643,
29131,86500643,86426307,
29132,86500643,86500647,
29133,86500647,86500643,
29134,86500647,86461455,
29135,86461455,86500647,
29136,86461455,86500674,
29137,86500674,86461455,
29138,86500674,86431158,
29139,86431158,86500674,
29210,86499712,86456159,
29211,86456159,86499712,
29304,86473052,86494617,
29305,86494617,86473052,
29348,86434937,86494458,
29349,86494458,86434937,
29392,86494369,86494371,
29393,86494371,86494369,
29438,86430305,86495639,
29439,86495639,86430305,
29486,86495213,86495215,
29487,86495215,86495213,
29488,86495215,86445665,
29489,86445665,86495215,
29490,86445665,86495589,
29491,86495589,86445665,
29502,86495627,86495630,
29503,86495630,86495627,
29540,86495144,86495148,
29541,86495148,86495144,
29588,86495093,86495095,
29589,86495095,86495093,
29600,86495036,86495037,
29601,86495037,86495036,
29857,86496630,86496657,
29858,86496657,86496630,
29893,86494096,86496658,
29894,86496658,86494096,
29901,86496500,86496531,
29902,86496531,86496500,
29907,86415047,86392653,
29908,86392653,86415047,
29913,86496601,86415047,
29914,86415047,86496601,
2994,86412643,86412645,
2995,86412645,86412643,
29951,5375953903,86496203,
29952,86496203,5375953903,
29953,86496203,86496207,
29954,86496207,86496203,
29983,86454228,86496124,
29984,86496124,86454228,
29993,86496154,86457187,
29994,86457187,86496154,
30039,86498160,86450630,
30040,86450630,86498160,
30081,86497217,86497219,
30082,86497219,86497217,
30085,86389940,86497223,
30086,86497223,86389940,
30097,86497178,86497179,
30098,86497179,86497178,
30143,86459782,86497068,
30144,86497068,86459782,
30147,86497053,86497061,
30148,86497061,86497053,
30149,86497061,86497063,
30150,86497063,86497061,
30195,86497046,86497048,
30196,86497048,86497046,
30205,86468433,86504396,
30206,86504396,86468433,
30207,86504396,5383263024,
30208,5383263024,86504396,
30209,5383263024,5383263025,
30210,5383263025,5383263024,
30211,5383263025,86454841,
30212,86454841,5383263025,
30213,86454841,86504421,
30214,86504421,86454841,
30215,86504421,5383262907,
30216,5383262907,86504421,
30217,5383262907,5386545571,
30218,5386545571,5383262907,
30219,5386545571,86504437,
30220,86504437,5386545571,
30221,86504437,86478669,
30222,86478669,86504437,
30223,86478669,86504450,
30224,86504450,86478669,
30225,86504450,86504454,
30226,86504454,86504450,
30227,86504454,86455026,
30228,86455026,86504454,
30229,86455026,5382279703,
30230,5382279703,86455026,
30231,5382279703,86504468,
30232,86504468,5382279703,
30233,86504468,86504471,
30234,86504471,86504468,
30235,86504471,86504474,
30236,86504474,86504471,
30269,86504315,5375954121,
30270,5375954121,86504315,
30408,86503885,86503889,
30409,86503889,86503885,
30410,86503889,86503891,
30411,86503891,86503889,
30412,86503891,86503896,
30413,86503896,86503891,
30446,86504777,86504779,
30447,86504779,86504777,
30448,86418225,86504772,
30449,86504772,86418225,
30450,86470726,86403730,
30451,86403730,86470726,
30452,86403730,86484953,
30453,86484953,86403730,
30454,86484953,86504685,
30455,86504685,86484953,
30456,86504685,86494197,
30457,86494197,86504685,
30516,86504501,86504502,
30517,86504502,86504501,
30518,86504502,5659334147,
30519,5659334147,86504502,
30520,5659334147,86429722,
30521,86429722,5659334147,
30687,86466899,86505101,
30688,86505101,86466899,
30689,86505101,86390656,
30690,86390656,86505101,
30691,86390656,86413156,
30692,86413156,86390656,
30693,86413156,86505187,
30694,86505187,86413156,
3070,86412400,86412423,
3071,86412423,86412400,
30821,86501451,86501464,
30822,86501464,86501451,
30848,86430299,86501416,
30849,86501416,86430299,
30850,86489182,86501250,
30851,86501250,86489182,
30868,86387144,86501353,
30869,86501353,86387144,
30874,86500181,86387144,
30875,86387144,86500181,
30888,86501153,86501157,
30889,86501157,86501153,
3090,86412367,86412395,
3091,86412395,86412367,
30960,86501008,86387561,
30961,86387561,86501008,
30962,86387561,86501030,
30963,86501030,86387561,
30966,86501058,86439121,
30967,86439121,86501058,
30968,86439121,86501074,
30969,86501074,86439121,
30970,86501074,86501095,
30971,86501095,86501074,
30972,86501095,86435692,
30973,86435692,86501095,
30974,86431620,86473219,
30975,86473219,86431620,
30976,86473219,86443420,
30977,86443420,86473219,
30978,86443420,86501051,
30979,86501051,86443420,
311,5383262897,86407506, 
31188,86464360,86501586,
31189,86501586,86464360,
31190,86501586,86501609,
31191,86501609,86501586,
31192,86501609,86464326,
31193,86464326,86501609,
312,86407506,5383262897, 
3120,86373680,86413004,
31206,86501638,86501639,
31207,86501639,86501638,
31208,86501639,86501646,
31209,86501646,86501639,
3121,86413004,86373680,
31210,86501646,86476790,
31211,86476790,86501646,
3122,86413004,86413013,
3123,86413013,86413004,
31236,86421096,86439121,
31237,86439121,86421096,
31271,86445246,86501559,
31272,86501559,86445246,
31315,86502808,86502811,
31316,86502811,86502808,
3132,86413072,86413004,
31325,86416953,86502817,
31326,86502817,86416953,
3133,86413004,86413072,
31349,86500632,86502739,
31350,86502739,86500632,
31353,86502742,86502746,
31354,86502746,86502742,
31357,86431629,86502711,
31358,86502711,86431629,
31359,86502711,86502715,
3136,86412948,86412952,
31360,86502715,86502711,
3137,86412952,86412948,
31397,86502417,86502419,
31398,86502419,86502417,
31401,86502423,86474824,
31402,86474824,86502423,
31423,86431719,86503810,
31424,86503810,86431719,
31435,86392400,86503844,
31436,86503844,86392400,
31437,86503827,86503833,
31438,86503833,86503827,
31459,86503672,86503674,
31460,86503674,86503672,
31461,86503674,86455360,
31462,86455360,86503674,
31463,86455360,86503684,
31464,86503684,86455360,
31465,86503684,86503695,
31466,86503695,86503684,
31467,86503695,86421333,
31468,86421333,86503695,
31469,86421333,86503699,
31470,86503699,86421333,
31471,86503699,86426296,
31472,86426296,86503699,
31473,86426296,86503701,
31474,86503701,86426296,
31491,86503524,86503534,
31492,86503534,86503524,
31517,86503644,86503658,
31518,86503658,86503644,
31557,86431978,86503464,
31558,86503464,86431978,
31559,86448275,86491779,
31560,86491779,86448275,
31585,86509417,5720558744,
31586,5720558744,86509417,
31587,5720558744,86502999,
31588,86502999,5720558744,
31593,86502967,86502986,
31594,86502986,86502967,
31608,86502988,86502994,
31609,86502994,86502988,
31662,5221989592,86486742,
31663,86486742,5221989592,
31664,86486742,86415494,
31665,86415494,86486742,
31666,86415494,86382422,
31667,86382422,86415494,
31668,86382422,5221989613,
31669,5221989613,86382422,
31670,5221989613,86508645,
31671,86508645,5221989613,
31676,86431956,86485857,
31677,86485857,86431956,
31678,86485857,86508344,
31679,86508344,86485857,
3168,86412883,86412885,
31680,86508344,86410400,
31681,86410400,86508344,
31682,86410400,86508375,
31683,86508375,86410400,
31684,86508375,86426504,
31685,86426504,86508375,
31686,86426504,86508407,
31687,86508407,86426504,
31688,86508407,86484420,
31689,86484420,86508407,
3169,86412885,86412883,
31690,86484420,86508420,
31691,86508420,86484420,
31692,86508420,86508424,
31693,86508424,86508420,
31694,86508424,86470733,
31695,86470733,86508424,
31696,86470733,86480307,
31697,86480307,86470733,
31698,86480307,86508448,
31699,86508448,86480307,
31700,86508448,86508511,
31701,86508511,86508448,
31752,86392612,86508000,
31753,86508000,86392612,
31754,86508000,86411788,
31755,86411788,86508000,
31756,86411788,86378564,
31757,86378564,86411788,
31758,86378564,86377055,
31759,86377055,86378564,
31760,86377055,86411075,
31761,86411075,86377055,
31762,86411075,86508178,
31763,86508178,86411075,
31774,86507962,86507966,
31775,86507966,86507962,
31780,86431619,86507971,
31781,86507971,86431619,
31814,86509080,86509084,
31815,86509084,86509080,
31868,86508922,86508948,
31869,86508948,86508922,
31928,86456168,86508954,
31929,86508954,86456168,
31944,3103932703,86508810,
31945,86508810,3103932703,
31946,86508810,86499543,
31947,86499543,86508810,
31948,86499543,86431780,
31949,86431780,86499543,
31950,86431780,86508830,
31951,86508830,86431780,
31952,86508830,86461627,
31953,86461627,86508830,
31966,86508732,86508737,
31967,86508737,86508732,
31972,86510293,654851348,
31973,654851348,86510293,
31982,86510261,86510262,
31983,86510262,86510261,
31984,86510262,86510267,
31985,86510267,86510262,
32000,5221989570,86486844,
32001,86486844,5221989570,
32002,86486844,86510257,
32003,86510257,86486844,
32004,86510257,86522647,
32005,86522647,86510257,
32008,86510271,5382279680,
32009,5382279680,86510271,
32027,86510008,86510016,
32028,86510016,86510008,
32029,86510016,86510064,
32030,86510064,86510016,
32031,86510064,86454448,
32032,86454448,86510064,
32033,86454448,86510092,
32034,86510092,86454448,
32076,86500381,86509510,
32077,86509510,86500381,
32078,86509510,86506025,
32079,86506025,86509510,
32080,86506025,86509582,
32081,86509582,86506025,
32082,86509582,86480656,
32083,86480656,86509582,
32084,86480656,86480894,
32085,86480894,86480656,
32086,86480894,86509588,
32087,86509588,86480894,
32088,86509588,86486778,
32089,86486778,86509588,
32090,86486778,86509591,
32091,86509591,86486778,
32092,86509591,86509592,
32093,86509592,86509591,
32094,86509592,86509600,
32095,86509600,86509592,
32096,86509600,86509605,
32097,86509605,86509600,
32098,86509605,86509607,
32099,86509607,86509605,
32100,86509607,86509625,
32101,86509625,86509607,
32120,86509633,86509607,
32121,86509607,86509633,
32226,86511269,86457628,
32227,86457628,86511269,
32238,5393400956,5393400959,
32239,5393400959,5393400956,
32240,5393400959,5393400961,
32241,5393400961,5393400959,
32246,86511129,86511144,
32247,86511144,86511129,
32289,86510953,86450874,
32290,86450874,86510953,
32291,86450874,86510978,
32292,86510978,86450874,
32299,86371702,86510877,
32300,86510877,86371702,
32333,86510998,86410821,
32334,86410821,86510998,
32335,86410821,86387595,
32336,86387595,86410821,
3237,86413439,86375113,
3238,86375113,86413439,
32380,86473822,86385994,
32381,86385994,86473822,
32382,86385994,86510410,
32383,86510410,86385994,
3239,86375113,86375095,
3240,86375095,86375113,
32402,86510352,86476641,
32403,86476641,86510352,
32404,86476641,86429865,
32405,86429865,86476641,
3241,86375095,86375103,
3242,86375103,86375095,
32420,86510313,86510315,
32421,86510315,86510313,
32435,5381277819,86510310,
32436,86510310,5381277819,
32450,86510320,86507922,
32451,86507922,86510320,
32452,86507922,86510330,
32453,86510330,86507922,
32454,86510330,86510334,
32455,86510334,86510330,
32456,86448332,86505862,
32457,86505862,86448332,
32514,86575168,86505758,
32515,86505758,86575168,
32652,86505187,86505195,
32653,86505195,86505187,
32730,86506158,86506165,
32731,86506165,86506158,
32820,86506025,86506033,
32821,86506033,86506025,
32830,86506050,86506052,
32831,86506052,86506050,
3284,86413279,86413317,
32842,5375953919,86505982,
32843,86505982,5375953919,
3285,86413317,86413279,
32850,86505917,86505923,
32851,86505923,86505917,
32852,86497061,86500230,
32853,86500230,86497061,
32854,86500230,86505909,
32855,86505909,86500230,
32866,86417019,86417021,
32867,86417021,86417019,
32868,86417021,86378350,
32869,86378350,86417021,
32870,86378350,86500465,
32871,86500465,86378350,
32874,86506998,86432416,
32875,86432416,86506998,
32898,86506906,86506910,
32899,86506910,86506906,
32902,86506650,86506732,
32903,86506732,86506650,
32904,86506732,86496630,
32905,86496630,86506732,
32906,86496630,86426769,
32907,86426769,86496630,
32910,86506732,86506811,
32911,86506811,86506732,
32912,86506779,86506650,
32913,86506650,86506779,
32914,86506650,86480146,
32915,86480146,86506650,
32916,86480146,86496630,
32917,86496630,86480146,
3292,86403184,86413279,
3293,86413279,86403184,
32938,86506579,5393400959,
32939,5393400959,86506579,
3294,86413279,86413284,
32940,5393400959,5393400965,
32941,5393400965,5393400959,
32942,5393400965,5393400968,
32943,5393400968,5393400965,
32944,86459780,86506497,
32945,86506497,86459780,
3295,86413284,86413279,
32956,86506450,86499025,
32957,86499025,86506450,
32958,86499025,86506464,
32959,86506464,86499025,
3296,86413284,86403174,
3297,86403174,86413284,
3298,86413284,86413263,
32982,86506434,86506450,
32983,86506450,86506434,
3299,86413263,86413284,
32992,86484910,86507922,
32993,86507922,86484910,
32994,86507922,86507928,
32995,86507928,86507922,
32996,86507928,86507932,
32997,86507932,86507928,
32998,86507932,86507937,
32999,86507937,86507932,
33000,86507937,86385396,
33001,86385396,86507937,
33199,86507054,86507092,
33200,86507092,86507054,
33223,86432416,86507005,
33224,86507005,86432416,
3328,86413120,86413156,
3329,86413156,86413120,
33305,86439303,4289645014,
33306,4289645014,86439303,
33321,86392396,86514200,
33322,86514200,86392396,
33351,86514186,86459785,
33352,86459785,86514186,
33439,86515353,86515355,
33440,86515355,86515353,
33441,86515355,86515357,
33442,86515357,86515355,
33449,86515293,86474724,
33450,86474724,86515293,
33451,86431997,86503885,
33452,86503885,86431997,
33453,86503885,86515287,
33454,86515287,86503885,
33455,86515319,86515321,
33456,86515321,86515319,
33457,86515321,86509592,
33458,86509592,86515321,
33461,86515186,86515200,
33462,86515200,86515186,
33568,86515007,86515009,
33569,86515009,86515007,
33658,86516032,86516046,
33659,86516046,86516032,
3368,86417023,86417026,
3369,86417026,86417023,
3372,86417019,86417021,
3373,86417021,86417019,
33796,86459788,86515838,
33797,86515838,86459788,
33804,86515832,86515834,
33805,86515834,86515832,
33902,86517033,86500395,
33903,86500395,86517033,
33904,86517029,86517033,
33905,86517033,86517029,
33906,86517033,86517034,
33907,86517034,86517033,
33914,86517040,86517043,
33915,86517043,86517040,
33948,86385402,86517029,
33949,86517029,86385402,
33950,86517029,86500385,
33951,86500385,86517029,
33982,86517027,86385402,
33983,86385402,86517027,
34006,86429635,5659334210,
34007,5659334210,86429635,
34010,86504450,86516983,
34011,86516983,86504450,
34022,86516953,86516955,
34023,86516955,86516953,
34024,86516955,86516957,
34025,86516957,86516955,
34034,86501074,5659723230,
34035,5659723230,86501074,
34176,86511732,86511736,
34177,86511736,86511732,
34198,86511608,86436471,
34199,86436471,86511608,
34200,86436471,86508210,
34201,86508210,86436471,
34202,86508210,86511640,
34203,86511640,86508210,
3424,86416967,86416969,
34246,86473052,86494617,
34247,86494617,86473052,
34248,86494617,86511574,
34249,86511574,86494617,
3425,86416969,86416967,
34250,86511574,86473026,
34251,86473026,86511574,
34252,86473026,86511584,
34253,86511584,86473026,
34254,86511584,86511590,
34255,86511590,86511584,
34274,86511508,86511510,
34275,86511510,86511508,
34282,86509329,86511526,
34283,86511526,86509329,
34286,86508215,86511301,
34287,86511301,86508215,
34288,5383262919,86511298,
34289,86511298,5383262919,
3430,86416959,86416961,
3431,86416961,86416959,
3432,86416979,86416981,
3433,86416981,86416979,
34362,86512155,86512159,
34363,86512159,86512155,
3440,86416941,86416945,
3441,86416945,86416941,
34414,86440209,86512133,
34415,86512133,86440209,
3444,86416948,86416953,
3445,86416953,86416948,
34688,86435607,86436319,
34689,86436319,86435607,
34690,86436319,86430267,
34691,86430267,86436319,
34722,86478750,86478766,
34723,86478766,86478750,
34758,86512275,86512299,
34759,86512299,86512275,
3484,86417361,86417366,
3485,86417366,86417361,
34894,86432391,86513610,
34895,86513610,86432391,
34928,86511584,86513581,
34929,86513581,86511584,
3494,86417356,86417358,
3495,86417358,86417356,
34950,86513497,86372500,
34951,86372500,86513497,
34952,86372500,86451481,
34953,86451481,86372500,
34954,86451481,86513509,
34955,86513509,86451481,
34958,86513537,86513551,
34959,86513551,86513537,
34966,86520804,86520813,
34967,86520813,86520804,
34968,86520835,86520838,
34969,86520838,86520835,
34970,86520815,86520821,
34971,86520821,86520815,
34972,86520821,86520828,
34973,86520828,86520821,
34976,86520798,86502123,
34977,86502123,86520798,
34980,86520605,86431774,
34981,86431774,86520605,
34986,86431770,86520605,
34987,86520605,86431770,
34988,86520605,86499646,
34989,86499646,86520605,
34990,86499646,86509471,
34991,86509471,86499646,
34992,86440299,86455910,
34993,86455910,86440299,
34994,86455910,86520527,
34995,86520527,86455910,
34996,86520527,86503524,
34997,86503524,86520527,
34998,86503524,86436320,
34999,86436320,86503524,
35000,86436320,86494225,
35001,86494225,86436320,
35002,86494225,86520576,
35003,86520576,86494225,
35004,86520576,86440249,
35005,86440249,86520576,
3512,86417381,86417383,
3513,86417383,86417381,
35139,86413072,86413013,
35140,86413013,86413072,
35141,86413013,86394376,
35142,86394376,86413013,
35157,86426497,86520861,
35158,86520861,86426497,
35167,86459239,86479367,
35168,86479367,86459239,
35171,86520855,5375953883,
35172,5375953883,86520855,
35177,86392578,86392632,
35178,86392632,86392578,
35179,86392632,86413072,
35180,86413072,86392632,
35216,86522641,86522647,
35217,86522647,86522641,
35218,86522647,4388050654,
35219,4388050654,86522647,
35220,4388050654,86522694,
35221,86522694,4388050654,
35222,86522694,86522705,
35223,86522705,86522694,
35224,86522705,86522761,
35225,86522761,86522705,
35226,86522761,86522808,
35227,86522808,86522761,
35228,86522808,86373873,
35229,86373873,86522808,
35230,86373873,86495589,
35231,86495589,86373873,
35232,86495589,86380066,
35233,86380066,86495589,
35234,86380066,86523044,
35235,86523044,86380066,
35236,86523044,86401284,
35237,86401284,86523044,
35238,86401284,86403040,
35239,86403040,86401284,
35240,86403040,86469531,
35241,86469531,86403040,
35242,86469531,86407238,
35243,86407238,86469531,
35244,86407238,86436814,
35245,86436814,86407238,
35246,86436814,86451255,
35247,86451255,86436814,
35248,86451255,86440403,
35249,86440403,86451255,
35250,86440403,86523442,
35251,86523442,86440403,
35252,86523442,86403745,
35253,86403745,86523442,
35254,86403745,86412952,
35255,86412952,86403745,
35256,86412952,86523464,
35257,86523464,86412952,
35258,86523464,86523472,
35259,86523472,86523464,
35260,86523472,86416945,
35261,86416945,86523472,
35262,86416945,86523555,
35263,86523555,86416945,
35264,86523555,86511590,
35265,86511590,86523555,
35266,86511590,86520318,
35267,86520318,86511590,
35268,86520318,86484118,
35269,86484118,86520318,
35270,86484118,86523763,
35271,86523763,86484118,
35367,86525936,86457530,
35368,86457530,86525936,
35369,86457530,86500560,
35370,86500560,86457530,
35371,86500560,86519138,
35372,86519138,86500560,
35373,86519138,86525978,
35374,86525978,86519138,
35375,86525978,86525984,
35376,86525984,86525978,
35377,86525984,86515353,
35378,86515353,86525984,
35379,86515353,86499336,
35380,86499336,86515353,
35381,86499336,86436029,
35382,86436029,86499336,
35383,86436029,86481959,
35384,86481959,86436029,
35385,86481959,86456716,
35386,86456716,86481959,
35387,86456716,86526017,
35388,86526017,86456716,
35389,86526017,86463812,
35390,86463812,86526017,
35391,86463812,86526034,
35392,86526034,86463812,
35393,86526065,86526069,
35394,86526069,86526065,
35397,86526058,86513497,
35398,86513497,86526058,
35399,86513497,86526060,
35400,86526060,86513497,
35417,86429732,5659334175,
35418,5659334175,86429732,
35457,86500371,86525654,
35458,86525654,86500371,
35555,86525342,86525344,
35556,86525344,86525342,
35575,86517689,86516910,
35576,86516910,86517689,
35669,86517070,86517071,
35670,86517071,86517070,
35693,86430233,86518812,
35694,86518812,86430233,
35695,86518812,86518814,
35696,86518814,86518812,
35697,86518814,86375459,
35698,86375459,86518814,
35699,86375459,86518846,
35700,86518846,86375459,
35701,86518846,86455700,
35702,86455700,86518846,
35703,86455700,5382279680,
35704,5382279680,86455700,
35705,5382279680,5382279681,
35706,5382279681,5382279680,
35707,5382279681,86518856,
35708,86518856,5382279681,
35709,86518856,5382279678,
35710,5382279678,86518856,
35711,5382279678,86518871,
35712,86518871,5382279678,
35727,86519044,86519052,
35728,86519052,86519044,
35731,86518673,86518683,
35732,86518683,86518673,
35765,86518629,86518623,
35766,86518623,86518629,
35767,86518623,86518636,
35768,86518636,86518623,
35773,86518623,86518624,
35774,86518624,86518623,
35804,86432131,86518494,
35805,86518494,86432131,
35842,86430311,86518417,
35843,86518417,86430311,
35844,86518417,86518449,
35845,86518449,86518417,
35888,86431730,5382279690,
35889,5382279690,86431730,
35890,5382279690,86519748,
35891,86519748,5382279690,
35892,86519748,86509465,
35893,86509465,86519748,
35894,86509465,86499659,
35895,86499659,86509465,
35896,86499659,86519792,
35897,86519792,86499659,
35898,86519792,86508810,
35899,86508810,86519792,
35900,86508810,86415230,
35901,86415230,86508810,
35902,86415230,86519816,
35903,86519816,86415230,
35952,86519553,86519555,
35953,86519555,86519553,
35976,86430197,86519216,
35977,86519216,86430197,
35978,86519216,86462251,
35979,86462251,86519216,
35980,86462251,5718882001,
35981,5718882001,86462251,
35982,5718882001,86473533,
35983,86473533,5718882001,
35984,86473533,86519224,
35985,86519224,86473533,
35986,86519224,86422026,
35987,86422026,86519224,
35988,86422026,5375953883,
35989,5375953883,86422026,
35990,5375953883,86519244,
35991,86519244,5375953883,
35992,86519244,86519044,
35993,86519044,86519244,
35994,86519044,86504454,
35995,86504454,86519044,
35996,86504454,86519258,
35997,86519258,86504454,
35998,86519258,86492314,
35999,86492314,86519258,
36000,86492314,86450949,
36001,86450949,86492314,
36002,86450949,86370139,
36003,86370139,86450949,
36004,86370139,86519276,
36005,86519276,86370139,
36028,86519149,86519144,
36029,86519144,86519149,
36030,86519144,86519149,
36031,86519149,86519144,
36042,86519138,86519144,
36043,86519144,86519138,
36048,86519122,86519137,
36049,86519137,86519122,
36078,86520265,86520267,
36079,86520267,86520265,
36080,86520267,86520313,
36081,86520313,86520267,
36128,86520318,86461474,
36129,86461474,86520318,
36130,86461474,86520347,
36131,86520347,86461474,
36132,86520347,86502988,
36133,86502988,86520347,
36134,86502988,86520267,
36135,86520267,86502988,
36136,86509346,86520227,
36137,86520227,86509346,
36138,86520223,86514200,
36139,86514200,86520223,
36140,86514200,86503844,
36141,86503844,86514200,
36142,86503844,86454915,
36143,86454915,86503844,
36144,86502194,86520261,
36145,86520261,86502194,
36146,86520232,86520243,
36147,86520243,86520232,
36201,86432313,86520068,
36202,86520068,86432313,
36257,86509375,86519911,
36258,86519911,86509375,
36259,86519861,86486530,
36260,86486530,86519861,
36261,86486530,86519892,
36262,86519892,86486530,
36263,86519892,86519898,
36264,86519898,86519892,
36265,86519898,86508220,
36266,86508220,86519898,
36269,86519919,86519921,
36270,86519921,86519919,
36355,86500462,86530388,
36356,86530388,86500462,
36363,86442284,86530385,
36364,86530385,86442284,
36429,86523464,86403048,
36430,86403048,86523464,
36431,86403048,86530266,
36432,86530266,86403048,
36437,86386567,86455487,
36438,86455487,86386567,
36439,86455487,86498730,
3644,86417154,86417160,
36440,86498730,86455487,
36441,86498730,86518856,
36442,86518856,86498730,
36445,86530143,86530145,
36446,86530145,86530143,
3645,86417160,86417154,
36453,86530149,86530153,
36454,86530153,86530149,
36455,86532495,86445442,
36456,86445442,86532495,
36457,86445442,86532505,
36458,86532505,86445442,
36503,86532299,86532327,
36504,86532327,86532299,
36505,86532327,86532376,
36506,86532376,86532327,
36545,86410331,86531425,
36546,86531425,86410331,
36547,86531425,86481301,
36548,86481301,86531425,
36551,86500542,86531418,
36552,86531418,86500542,
36619,86533610,86492080,
36620,86492080,86533610,
36673,86532827,86481364,
36674,86481364,86532827,
36675,86481364,86420932,
36676,86420932,86481364,
36677,86420932,86532829,
36678,86532829,86420932,
36679,86532829,86532831,
36680,86532831,86532829,
36681,86532831,86513610,
36682,86513610,86532831,
36683,86513610,86532833,
36684,86532833,86513610,
36685,86532833,86450067,
36686,86450067,86532833,
36687,86450067,86468546,
36688,86468546,86450067,
36689,86468546,86443877,
36690,86443877,86468546,
36691,86443877,86532835,
36692,86532835,86443877,
36693,86532835,86475010,
36694,86475010,86532835,
36695,86475010,86463119,
36696,86463119,86475010,
36697,86463119,86440447,
36698,86440447,86463119,
36699,86440447,86492279,
36700,86492279,86440447,
36701,86492279,86532837,
36702,86532837,86492279,
36707,86532858,86532864,
36708,86532864,86532858,
36753,86532626,86532628,
36754,86532628,86532626,
36757,86430469,86532669,
36758,86532669,86430469,
36785,86532577,86532591,
36786,86532591,86532577,
36797,86532531,86532533,
36798,86532533,86532531,
36801,86532542,86532533,
36802,86532533,86532542,
36803,86532533,86532542,
36804,86532542,86532533,
36825,86520636,86534464,
36826,86534464,86520636,
36827,86534461,86534464,
36828,86534464,86534461,
36829,86534464,86534461,
36830,86534461,86534464,
36861,86534251,86435670,
36862,86435670,86534251,
36863,86435670,86467319,
36864,86467319,86435670,
36865,86467319,86486764,
36866,86486764,86467319,
36867,86486764,86403978,
36868,86403978,86486764,
36871,86451299,86452713,
36872,86452713,86451299,
36873,86500426,86599244,
